Model,Key,Run,Zero Difference,Raw Optimized Difference,Scaled Optimized Difference,Optimized Better,Optimized Params
deffuant,stfdem,10,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,11,0.47716330513988287,0.4772783505310465,-0.0002411027627740804,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,12,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,13,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,14,0.47716330513988287,0.47720165360360406,-8.036758759132135e-05,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,15,0.47716330513988287,0.47720165360360406,-8.036758759132135e-05,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,16,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,17,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,18,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,19,0.47716330513988287,0.47720165360360406,-8.036758759132135e-05,False,"{'mu': 0.29470794369754527, 'epsilon': 0.16861284504730217, 'interactions': 13}"
deffuant,stfdem,20,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,21,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,22,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,23,0.47716330513988287,0.47729342875731945,-0.00027270248159262254,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,24,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,25,0.47716330513988287,0.47742355237475603,-0.0005454049631852451,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,26,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,27,0.47716330513988287,0.4772934287573195,-0.0002727024815927389,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,28,0.47716330513988287,0.4771633051398829,-1.163357505351013e-16,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,29,0.47716330513988287,0.47729342875731945,-0.00027270248159262254,False,"{'mu': 0.4602931655952156, 'epsilon': 0.48777145712743064, 'interactions': 2}"
deffuant,stfdem,30,0.47716330513988287,0.47723419915056775,-0.00014857389476775144,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,31,0.47716330513988287,0.47800059843272447,-0.0017547311032145361,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,32,0.47716330513988287,0.47741996676914034,-0.0005378905429080075,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,33,0.47716330513988287,0.47781841641976747,-0.0013729288753512852,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,34,0.47716330513988287,0.4772620211511358,-0.0002068809780416845,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,35,0.47716330513988287,0.4775581691848944,-0.0008275239121662727,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,36,0.47716330513988287,0.4779691908265408,-0.0016889095996635982,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,37,0.47716330513988287,0.47737240156632177,-0.00043820726402590035,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,38,0.47716330513988287,0.47736073716238864,-0.00041376195608313634,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,39,0.47716330513988287,0.4773804803646392,-0.00045513815169142673,False,"{'mu': 0.151726509295667, 'epsilon': 0.8782347591350218, 'interactions': 20}"
deffuant,stfdem,40,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,41,0.47716330513988287,0.47690305790500975,0.0005454049631851288,True,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,42,0.47716330513988287,0.47726704626632716,-0.00021741220526980332,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,43,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,44,0.47716330513988287,0.47726704626632716,-0.00021741220526980332,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,45,0.47716330513988287,0.477163305139883,-2.326715010702026e-16,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,46,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,47,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,48,0.47716330513988287,0.47742355237475603,-0.0005454049631852451,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,49,0.47716330513988287,0.4771633051398829,-1.163357505351013e-16,False,"{'mu': 0.39862527836195927, 'epsilon': 0.8517732235506991, 'interactions': 2}"
deffuant,stfdem,50,0.47716330513988287,0.47716330513988287,0.0,False,"{'mu': 0.4064581277300856, 'epsilon': 0.54238780082217, 'interactions': 1}"
deffuant,stfdem,51,0.47716330513988287,0.477163305139883,-2.326715010702026e-16,False,"{'mu': 0.4064581277300856, 'epsilon': 0.54238780082217, 'interactions': 1}"
